JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458165.2701,6.7,,,Vis.,PEX,,64,70,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458165.49306,6.8,,,Vis.,ACN,K,710,620;595,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458165.93889,6.8,,,Vis.,KBJ,,64,70,X22652AAL,8 x 40 binoculars,,,Z,,,,PNV J13532700-6725110,,STD,,,,
2458166.07743,6.7,,,Vis.,BDJB,,64,74,X22594EI,7x50 binoculars,,,Z,,,,NOVA CIR 2018,ASSAU,STD,,,,
2458166.48264,7.1,,,Vis.,ACN,UK,710,715,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458166.8090,7.2,,,Vis.,AAX,K,71,74,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458167.2694,7.1,,,Vis.,PEX,,70,73,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458167.47222,7.2,,,Vis.,ACN,K,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458167.7861,7.3,,,Vis.,AAX,K,71,74,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458168.46667,7.2,,,Vis.,ACN,K,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458168.7958,7.4,,,Vis.,AAX,U,74,78,X22626CC,NEBULOSITY,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458169.00069,7.4,,,Vis.,KBJ,,70,74,X22652AAL,8 x 40 binoculars,,,Z,,,,PNV J13532700-6725110,,STD,,,,
2458169.161632,7.5280,0.0168,,V,SPET,,127,118,X22730OV,,0,1.321,Z,15.2992,14.3608,,NOVA CIR 2018,AAVSO,STD,,,,
2458169.16235,7.6969,0.0328,,B,SPET,,127,141,X22730OV,,0,1.319,Z,16.1082,15.1260,,NOVA CIR 2018,AAVSO,STD,,,,
2458169.229,7.0,,,Vis.,BNK,,57,74,X22635OW,,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458170.202587,7.4460,0.0382,,V,SPET,,127,118,X22730OV,,0,1.262,Z,16.2358,15.3481,,NOVA CIR 2018,AAVSO,STD,,,,
2458170.203247,7.5225,0.0890,,B,SPET,,127,141,X22730OV,,0,1.261,Z,17.1870,16.0754,,NOVA CIR 2018,AAVSO,STD,,,,
2458170.80000,7.3,,,Vis.,AAX,,71,74,X22626CC,,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458170.80972,7.4,,,Vis.,TYS,,74,78,X22635ALW,"""VISUAL FROM SLOOH DIGITAL IMAGE, TRI-G.""",,,Z,,,,NOVA CIR 2018,AAVSO,STD,,,,
2458171.16111,7.7,,,Vis.,BJOI,B,74,78,X22685DLG,,,,Z,,,,NOVA CIR 2018,AAVSO,STD,,,,
2458171.2674,7.4,,,Vis.,PEX,,74,,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458172.45833,7.6,,,Vis.,ACN,K,755,740,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458172.83056,7.5,,,Vis.,AAX,,71,78,X22626CC,,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458173.45486,6.9,,,Vis.,ACN,K,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458174.190,6.7,,,Vis.,BNK,,57,74,X22635OW,,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458174.3389,6.8,,,Vis.,PEX,,64,70,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458174.53681,6.9,,,Vis.,ACN,K,715,,X22625BGQ,out of focus,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458174.6410,7.0,,,Vis.,AAX,K,69,71,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458174.78125,7.2,,,Vis.,PLA,,7.0,7.4,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458175.51875,6.8,,,Vis.,ACN,BK,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458175.8326,7.4,,,Vis.,AAX,,71,78,X22626CC,,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458175.83403,6.9,,,Vis.,CLUB,,69,70,X22715RU,,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458176.02573,7.3,,,Vis.,BDJB,B,70,73,X22625BIS,7x50 binoculars,,,Z,,,,N CIR 2018,ASSAU,STD,,,,
2458176.127135,7.2318,0.0289,,V,SPET,,127,118,X22730OV,,0,1.354,Z,15.8513,14.9844,,NOVA CIR 2018,AAVSO,STD,,,,
2458176.127807,7.5099,0.0586,,B,SPET,,127,141,X22730OV,,0,1.353,Z,16.6658,15.6972,,NOVA CIR 2018,AAVSO,STD,,,,
2458176.67500,6.9,,,Vis.,TYS,S,57,74,X22635ALW,"""VISUAL FROM SLOOH DIGITAL IMAGE, TRI-G.""",,,Z,,,,NOVA CIR 2018,AAVSO,STD,,,,
2458176.8333,7.7,,,Vis.,AAX,,71,78,X22626CC,,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458176.98431,7.615,0.101,,B,BHQ,,ENSEMBLE,118,X22685FTF,,1,2.022,Z,,12.386,,N CIR 2018,VSS,STD,,,,
2458176.98535,7.357,0.020,,V,BHQ,,ENSEMBLE,118,X22685FTF,,1,2.014,Z,,11.831,,N CIR 2018,VSS,STD,,,,
2458176.98598,6.802,0.004,,R,BHQ,,ENSEMBLE,118,X22685FTF,,0,2.008,Z,,11.527,,N CIR 2018,VSS,STD,,,,
2458176.98650,6.419,0.019,,I,BHQ,,112,118,X22685FTF,,0,2.004,Z,-7.763,-7.032,,N CIR 2018,VSS,STD,,,,
2458177.125955,7.3563,0.0293,,V,SPET,,127,118,X22730OV,,0,1.350,Z,15.8390,15.0012,,NOVA CIR 2018,AAVSO,STD,,,,
2458177.126626,7.6201,0.0595,,B,SPET,,127,141,X22730OV,,0,1.349,Z,16.6788,15.7126,,NOVA CIR 2018,AAVSO,STD,,,,
2458177.3125,7.3,,,Vis.,PEX,,73,,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458177.52639,7.5,,,Vis.,ACN,BK,715,785,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458177.81944,7.3,,,Vis.,PLA,,7.0,7.4,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458177.8472,7.6,,,Vis.,AAX,,71,78,X22626CC,,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458178.229763,7.0893,0.0355,,V,SPET,,127,118,X22730OV,,0,1.239,Z,16.0585,15.2170,,NOVA CIR 2018,AAVSO,STD,,,,
2458178.230422,7.2747,0.0881,,B,SPET,,127,141,X22730OV,,0,1.238,Z,17.0629,16.0979,,NOVA CIR 2018,AAVSO,STD,,,,
2458178.3222,7.0,,,Vis.,PEX,,70,,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458178.8403,7.6,,,Vis.,AAX,U,71,78,X22626CC,NEBULOSITY,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458180.53472,7.2,,,Vis.,ACN,BUK,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458180.5986,7.3,,,Vis.,AAX,B,71,78,X22626CC,MOON,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458181.16944,6.9,,,Vis.,BJOI,BU,71,66,X22719GPG,,,,Z,,,,NOVA CIR 2018,AAVSO,STD,,,,
2458181.3360,7.320,0.022,,TB,BLD,,ensemble,HD 120496,X22625BBP,,0,2.043,Z,,8.767,,PNV J13532700-6725110,ASSA,STD,,,,
2458181.3360,6.941,0.018,,TG,BLD,,ensemble,HD120496,X22625BBP,,0,2.043,Z,,8.473,,N Cir 2018,ASSA,STD,,,,
2458181.70556,6.8,,,Vis.,TYS,S,57,78,X22635ALW,"""VISUAL FROM SLOOH DIGITAL IMAGE, TRI-G.  LIMITED FOV.""",,,Z,,,,NOVA CIR 2018,AAVSO,STD,,,,
2458182.14583,6.9,,,Vis.,BJOI,BU,71,69,X22719GPG,,,,Z,,,,NOVA CIR 2018,AAVSO,STD,,,,
2458182.52778,7.2,,,Vis.,ACN,K,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458182.80556,7.2,,,Vis.,PLA,,7.0,7.4,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458182.95556,7.2,,,Vis.,KBJ,,70,74,X22652AAL,8 x 40 binoculars,,,Z,,,,PNV J13532700-6725110,,STD,,,,
2458183.05717,7.477,0.029,,TB,BDJB,U,ENSEMBLE,000-BKS-959,X22625BIS,CANON 1100D; 100MM; ISO 100; F2.0; 15 SEC X 20 IMAGES,0,3.282,Z,,-12.231,,N Cir 2018,ASSAU,STD,,,,
2458183.05717,7.306,0.018,,TG,BDJB,U,ENSEMBLE,000-BKS-959,X22625BIS,CANON 1100D; 100MM; ISO 100; F2.0; 15 SEC X 20 IMAGES,0,3.282,Z,,-12.360,,N Cir 2018,ASSAU,STD,,,,
2458183.05717,7.060,0.069,,TR,BDJB,U,ENSEMBLE,000-BKS-959,X22625BIS,CANON 1100D; 100MM; ISO 100; F2.0; 15 SEC X 20 IMAGES,0,3.282,Z,,-11.196,,N Cir 2018,ASSAU,STD,,,,
2458183.52083,7.2,,,Vis.,ACN,BK,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458183.5764,7.0,,,Vis.,AAX,BK,69,71,X22626CC,MOON TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458183.8264,7.3,,,Vis.,AAX,BK,71,76,X22626CC,MOON TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458185.0625,7.3,,,Vis.,PEX,,73,,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458185.50000,7.4,,,Vis.,ACN,BK,715,,X22625BGQ,out of focus,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458185.5319,7.4,,,Vis.,AAX,K,71,76,X22626CC,BSC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458185.8396,7.3,,,Vis.,AAX,BK,71,76,X22626CC,MOON TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458185.96200,7.271,0.047,,B,BHQ,,ENSEMBLE,118,X22685FTF,,1,2.004,Z,,12.422,,N CIR 2018,VSS,STD,1,,,
2458185.96259,6.996,0.088,,V,BHQ,,ENSEMBLE,118,X22685FTF,,1,1.999,Z,,11.799,,N CIR 2018,VSS,STD,1,,,
2458185.96321,6.614,0.097,,R,BHQ,,ENSEMBLE,118,X22685FTF,,0,1.993,Z,,11.625,,N CIR 2018,VSS,STD,1,,,
2458185.96358,6.385,0.009,,I,BHQ,,ENSEMBLE,118,X22685FTF,,0,1.990,Z,,11.255,,N CIR 2018,VSS,STD,1,,,
2458186.34375,7.1,,,Vis.,LDAB,,71,78,X22727LA,,,,Z,,,,NOVA CIR 2018,,STD,,,,
2458186.48958,6.8,,,Vis.,ACN,BK,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458186.8382,7.6,,,Vis.,AAX,BKZ,71,78,X22626CC,MOON TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458187.02131,7.2,,,Vis.,BDJB,,73,72,X22625BIS,7x50 binoculars,,,Z,,,,N CIR 2018,ASSAU,STD,,,,
2458187.2650,7.307,0.021,,TG,BLD,,ensemble,HD120496,X22625BBP,,0,2.680,Z,,8.481,,PNV J13532700-6725110,ASSA,STD,,,,
2458187.2882,7.4,,,Vis.,PEX,B,73,,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458187.51389,7.5,,,Vis.,ACN,BK,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458187.97894,7.714,0.019,,B,BHQ,,112,118,X22685FTF,,1,1.839,Z,-6.317,-5.924,,N CIR 2018,VSS,STD,1,,,
2458187.98075,7.552,0.009,,V,BHQ,,112,118,X22685FTF,,1,1.826,Z,-7.783,-7.105,,N CIR 2018,VSS,STD,1,,,
2458187.98122,7.062,0.009,,R,BHQ,,112,118,X22685FTF,,0,1.822,Z,-8.493,-7.621,,N CIR 2018,VSS,STD,1,,,
2458187.98200,6.590,0.028,,I,BHQ,,127,118,X22685FTF,,0,1.817,Z,-5.744,-6.658,,N CIR 2018,VSS,STD,1,,,
2458188.125,7.1,,,Vis.,BNK,,57,74,X22635OW,,,,Z,,,,NOVA CIR 2018,AAVSO,STD,,,,
2458188.2541,7.679,0.022,,TG,BLD,,ensemble,HD120496,X22625BBP,,0,2.809,Z,,8.481,,NOVA CIR 2018,ASSA,STD,,,,
2458188.2889,7.5,,,Vis.,PEX,B,73,,X22626CA,W,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458188.45139,7.4,,,Vis.,ACN,BK,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458188.7319,7.5,,,Vis.,AAX,B,71,78,X22626CC,MOON,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458188.9785,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,N CIR 2018,VSS,STD,,,,
2458189.03287,7.524,0.065,,TR,BDJB,,ENSEMBLE,000-BKS-959,X22625BIS,CANON 1100D; 100MM; ISO 100; F2.2; 20 SEC X 20 IMAGES,0,3.168,Z,,-11.266,,PNV J13532700-6725110,ASSAU,STD,,,,
2458189.03287,7.920,0.038,,TB,BDJB,,ENSEMBLE,000-BKS-959,X22625BIS,CANON 1100D; 100MM; ISO 100; F2.2; 20 SEC X 20 IMAGES,0,3.168,Z,,-12.292,,PNV J13532700-6725110,ASSAU,STD,,,,
2458189.03287,7.800,0.018,,TG,BDJB,,ENSEMBLE,000-BKS-959,X22625BIS,CANON 1100D; 100MM; ISO 100; F2.2; 20 SEC X 20 IMAGES,0,3.168,Z,,-12.440,,PNV J13532700-6725110,ASSAU,STD,,,,
2458189.2896,8.0,,,Vis.,PEX,,78,85,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458189.30208,7.7,,,Vis.,LDAB,,76,78,X22728RP,,,,Z,,,,NOVA CIR 2018,,STD,,,,
2458189.3303,8.041,0.018,,TB,BLD,,ensemble,HD 120496,X22625BBP,,0,1.913,Z,,8.776,,NOVA CIR 2018,ASSA,STD,,,,
2458189.3303,7.743,0.017,,TG,BLD,,ensemble,HD 120496,X22625BBP,,0,1.913,Z,,8.473,,NOVA CIR 2018,ASSA,STD,,,,
2458189.4958,7.8,,,Vis.,AAX,,76,78,X22626CC,,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458189.64583,7.6,,,Vis.,PLA,,7.4,,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458189.75938,7.758,0.009,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458189.76084,N CIR 2018,AAVSO,STD,,,,
2458189.77500,7.708,0.009,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458189.77646,N CIR 2018,AAVSO,STD,,,,
2458189.79098,7.715,0.008,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458189.79244,N CIR 2018,AAVSO,STD,,,,
2458189.80278,7.708,0.013,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458189.80424,N CIR 2018,AAVSO,STD,,,,
2458189.8319,7.9,,,Vis.,AAX,,78,85,X22626CC,,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458190.2910,8.0,,,Vis.,PEX,,78,85,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458190.44931,7.2,,,Vis.,ACN,K,715,785,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458190.58333,7.2,,,Vis.,FFAD,,76,,X22739SU,,,,Z,,,,NOVA CIR 2018,,STD,,,,
2458191.05079,6.9,,,Vis.,BDJB,,64,70,X22625BIS,7x50 binoculars,,,Z,,,,N CIR 2018,ASSAU,STD,,,,
2458191.59722,6.9,,,Vis.,PLA,,6.4,7.0,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458192.35417,6.9,,,Vis.,LDAB,,71,76,X22728RP,,,,Z,,,,NOVA CIR 2018,,STD,,,,
2458192.48611,6.8,,,Vis.,ACN,K,715,, X22625BGQ ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458193.2455,6.969,0.02,,TG,BLD,,ensemble,HD120496,X22625BBP,,0,2.728,Z,,8.454,,NOVA CIR 2018,ASSA,STD,,,,
2458193.2924,6.9,,,Vis.,PEX,,64,70,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458193.4590,7.0,,,Vis.,AAX,K,69,71,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458193.65278,6.9,,,Vis.,PLA,,6.4,7.0,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458193.76324,6.756,0.010,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458193.76493,N CIR 2018,AAVSO,STD,,,,
2458193.77852,6.779,0.009,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458193.78021,N CIR 2018,AAVSO,STD,,,,
2458193.79449,6.853,0.011,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458193.79618,N CIR 2018,AAVSO,STD,,,,
2458193.80734,6.901,0.007,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458193.80903,N CIR 2018,AAVSO,STD,,,,
2458193.8653,6.9,,,Vis.,AAX,K,69,71,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458194.47917,6.8,,,Vis.,ACN,K,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458194.79167,6.9,,,Vis.,AAX,K,68,71,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458195.2604,6.8,,,Vis.,PEX,,64,70,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458195.64375,6.8,,,Vis.,AAX,K,64,68,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458196.05208,6.9,,,Vis.,KBJ,,64,70,X22705AO,8 x 40 binoculars,,,Z,,,,PNV J13532700-6725110,,STD,,,,
2458196.47222,6.8,,,Vis.,PLA,,6.4,7.0,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458196.72231,6.655,0.006,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458196.72416,N CIR 2018,AAVSO,STD,,,,
2458196.73794,6.701,0.008,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458196.73979,N CIR 2018,AAVSO,STD,,,,
2458196.75391,6.816,0.007,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458196.75576,N CIR 2018,AAVSO,STD,,,,
2458196.76953,6.806,0.008,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458196.77138,N CIR 2018,AAVSO,STD,,,,
2458196.77995,6.814,0.017,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032,1,,Z,,7.107,2458196.78180,N CIR 2018,AAVSO,STD,,,,
2458197.72021,6.447,0.008,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=21X5S,1,1.394,Z,,7.107,2458197.72212,N CIR 2018,AAVSO,STD,,,,
2458197.73585,6.463,0.008,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=20X5S,1,1.402,Z,,7.107,2458197.73776,N CIR 2018,AAVSO,STD,,,,
2458197.74696,6.493,0.016,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=8X5S,1,1.412,Z,,7.107,2458197.74887,N CIR 2018,AAVSO,STD,,,,
2458197.92222,6.7,,,Vis.,KBJ,,64,70,X22705AO,,,,Z,,,,PNV J13532700-6725110,,STD,,,,
2458198.38542,6.1,,,Vis.,LDAB,,59,64,X22727LA,,,,Z,,,,NOVA CIR 2018,,STD,,,,
2458198.43056,6.8,,,Vis.,ACN,K,715,,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458198.99375,6.4,,,Vis.,PEX,,64,,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458199.45486,6.0,,,Vis.,ACN,K,570,600,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458199.62222,5.9,,,Vis.,AAX,K,57,60,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458199.99306,5.7,,,Vis.,KBJ,,53,61,X22705AO,8 x 40 binoculars,,,Z,,,,PNV J13532700-6725110,,STD,,,,
2458200.01944,6.0,,,Vis.,PEX,,58,64,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458200.2854,5.8,,,Vis.,PEX,,58,,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458200.5139,5.80,,,Vis.,OSE,,57,60,X22786A,,,,Z,,,,N CIR 2018,AAVSO,STD,,,,
2458200.75419,6.441,0.019,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=20X5S,1,1.431,Z,,7.104,2458200.75626,N CIR 2018,AAVSO,STD,,,,
2458200.77514,6.319,0.018,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=20X5S,1,1.469,Z,,7.104,2458200.77721,N CIR 2018,AAVSO,STD,,,,
2458200.78834,6.303,0.018,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=20X5S,1,1.5,Z,,7.104,2458200.79041,N CIR 2018,AAVSO,STD,,,,
2458200.82306,6.314,0.018,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=20X5S,1,1.614,Z,,7.104,2458200.82513,N CIR 2018,AAVSO,STD,,,,
2458201.05556,6.1,,,Vis.,PEX,,57,64,X22626CA,,,,Z,,,,N Cir 2018,AAVSO,STD,,,,
2458201.2803,6.318,0.011,,TG,BLD,,ensemble,HD120496,X22625BBP,,0,2.053,Z,,8.464,,NOVA CIR 2018,ASSA,STD,,,,
2458201.43750,6.3,,,Vis.,ACN,K,600,715,X22625BGQ,,,,Z,,,,PNV J13532700-6725110,REA,STD,,,,
2458201.46875,6.7,,,Vis.,PLA,,6.4,7.0,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458201.5785,6.47,,,Vis.,OSE,,64,71,X22787CY,,,,Z,,,,N CIR 2018,AAVSO,STD,,,,
2458201.6132,6.5,,,Vis.,AAX,K,64,71,13028KPO,TYC,,,Z,,,,NOVA CIR 2018,NEOA-JBS,STD,,,,
2458201.73660,6.878,0.012,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=8X5S,1,1.412,Z,,7.107,2458201.73872,N CIR 2018,AAVSO,STD,,,,
2458201.74389,6.826,0.013,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=9X5S,1,1.421,Z,,7.107,2458201.74601,N CIR 2018,AAVSO,STD,,,,
2458201.76389,6.8,,,Vis.,PLA,,6.4,7.0,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458201.79980,6.918,0.019,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=6X5S,1,1.541,Z,,7.107,2458201.80192,N CIR 2018,AAVSO,STD,,,,
2458201.81056,6.917,0.012,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=21X5S,1,1.577,Z,,7.107,2458201.81268,N CIR 2018,AAVSO,STD,,,,
2458201.97144,7.095,0.163,,B,BHQ,,ENSEMBLE,118,X22791FK,,1,1.655,Z,,12.273,,N CIR 2018,VSS,STD,,,,
2458201.97325,7.049,0.003,,V,BHQ,,ENSEMBLE,118,X22791FK,,1,1.645,Z,,11.772,,N CIR 2018,VSS,STD,,,,
2458201.97458,6.408,0.044,,R,BHQ,,ENSEMBLE,118,X22791FK,,0,1.638,Z,,11.538,,N CIR 2018,VSS,STD,,,,
2458201.97684,6.009,0.046,,I,BHQ,,ENSEMBLE,118,X22791FK,,0,1.627,Z,,11.187,,N CIR 2018,VSS,STD,,,,
2458202.2679,7.379,0.020,,TG,BLD,B,ensemble,HD120496,X22625BBP,,0,2.143,Z,,8.481,,NOVA CIR 2018,ASSA,STD,,,,
2458202.47917,7.3,,,Vis.,PLA,,7.0,7.4,X22671AW,Binocular 20x80,,,Z,,,,PNV J13532700-6725110,AAVSO,STD,,,,
2458202.70537,7.61,0.007,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=20X5S,1,1.394,Z,,7.107,2458202.70754,N CIR 2018,AAVSO,STD,,,,
2458202.72100,7.589,0.007,,CV,JFRA,,ENSEMBLE,000-BMP-112,X22770AD,CLEAR=TR+TG+TB|KMAGERR=0.032|TEXP=20X5S,1,1.401,Z,,7.107,2458202.72317,N CIR 2018,AAVSO,STD,,,,
